ID,Text,Comment
Building.RangedCrossing.Whitepaws.FlavorDescription,"""Verdacht snel zeg je? Dat komt omdat we in een spel zitten, zeg ik je! Geen van jullie verdomde kits luistert naar me en kijkt me aan alsof ik gek ben! Dit is allemaal nep!""
- Mathilda de krankzinnige kokkin.",1301
Lapantouflemagic.Woodupgrade_Builders.Description,"Een upgrademodule die bovenop een uitbreidbare <color=#FFA500>Kleine Toren</color> (links) naast een gebouw met <color=#FF6EC7>driehoeksdak</color> (rechts) kan worden geplaatst
Gebruikt <color=green>8 bouwers</color>.
<color=#00FFFF>Werkt als dijk</color>",1302
Lapantouflemagic.Woodupgrade_Builders.DisplayName,Kleine torenupgrade: bouwers,1303
Lapantouflemagic.Woodupgrade_Builders.FlavorDescription,"""Waar dient de toren voor?""
 -Een verwarde houthakkersbever",1304
Lapantouflemagic.FarmUpgradeB.Description,"Een upgrademodule die bovenop twee aangrenzende <color=#FF6EC7>opwaardeerbare gebouwen met driehoekig dak</color> kan worden geplaatst.
Heeft <color=green>6 transporteurs</color> in dienst.
Bevat een grote opslagruimte voor kratten.
<color=#00FFFF>Werkt als dijk</color>",489
Building.PublicFountain.DisplayName,Openbare fontein,1307
Building.PublicFountain.Description,Een decoratieve fontein.,1308
Building.PublicFountain.FlavorDescription,"""Laat je kits alstublieft niet in het water plassen""",1309
Building.DrinkingFountain.DisplayName,Drinkfontein,1310
Lapantouflemagic.Rocket.DisplayName,Triomf,1314
Building.MissileSilo.Whitepaws.DisplayName,Project Triomf,1316
Building.MissileSilo.Whitepaws.Description,"<color=#FF6EC7>We hebben een nieuwe doorbraak bereikt in ons begrip van mensjelijke-technologieën! Deze belooft spannende kansen voor de toekomst. 
Als we het kunnen laten werken, zal dit zeker de grootste prestatie van de beversoort zijn.</color>
<color=#00FFFF>Vereist plaatsing in een vijver met schoon water van minimaal 6 diepte</color>
<color=red>De ingang moet toegankelijk zijn om te kunnen doorgaan met de bouw.</color>",1317
Building.MissileSilo.Whitepaws.FlavorDescription,"""We moeten dit zeker in het centrum van onze stad bouwen, zodat iedereen het kan zien!""
 -Toothless the Wise, oudere bever",1318
Need.Rocketdeath.DeathMessage,"<color=green>werd gevangen in de raketuitlaat en schokgolf, wat leidde tot een vreselijke dood. Dat is allemaal jouw schuld.</color>",1319
Need.OnFire.CriticalDescriptionLocKey,In brand!,1320
Faction.Whitepaws.WonderCompletionFlavor,"Ondanks enkele ongelukken heb je niet alleen dit land getemd, maar ook de geheimen van eeuwenoude mensjelijke-technologieën blootgelegd, waardoor de weg naar de ruimte is geopend voor de hele beversoort.
Zelfs als de aarde uiteindelijk faalt en sterft, zullen we onze toevlucht kunnen zoeken tussen de sterren.

Ha! Daar hebben die dwazen toch nooit over nagedacht!",1321
Faction.Whitepaws.WonderCompletionMessage,"Gefeliciteerd! Ondanks de aanvankelijke omstandigheden ben je erin geslaagd te overleven
en bouw een grote stad in dit vijandige land. 
Je kunt nu je Witpootjes aan hun lot overlaten en een pauze nemen van deze waanzin, het komt goed met ze.",1322
Faction.Whitepaws.GameOver.Message,Jouw kolonie Witpootjes is uitgestorven. Dit is het einde.,1323
Faction.Whitepaws.GameOver.Flavor,"We vertelden je dat het moeilijk zou zijn, wat ging er nu mis? Een te kleine dam? Overmatig gebruik van prioriteiten? Overdreven ijverige kolonie-uitbreiding? Leer van je fouten en probeer het opnieuw.
Je kunt het, wie maakt zich druk over de levens die daarbij verspild worden?",1324
Lapantouflemagic.PowerShaftFlatUniversal.DisplayName,Adaptieve horizontale aandrijfas,1325
Lapantouflemagic.UniversalPowerShaft.DisplayName,Universele aandrijfas,1326
Lapantouflemagic.PowerShaftStraightVertical.DisplayName,Verticale aandrijfas,1327
Lapantouflemagic.PowerShaftHorizontalStraight.DisplayName,Aandrijfas,1328
Lapantouflemagic.PowerShaftTurn.DisplayName,Aandrijfas draaien,1329
Lapantouflemagic.PitandLadderDoubleDoor.DisplayName,Pit & Ladder Hut (dubbele deur),1330
Lapantouflemagic.PitandLadderDoubleDoor.Description,"Een middelgrote waterdichte hut gebouwd rond een ladder.
Wordt geleverd met <color=green>twee</color> toegangsdeuren aan de zijkant!
Kan op zichzelf worden gestapeld, varianten, en kan geselecteerde gebouwen dragen.
<color=#00FFFF>Werkt als dijk</color>",1331
Lapantouflemagic.PitandLadderDoubleDoor.FlavorDescription,"""Wie houdt er niet van om naast een snelweg te wonen?""",1332
Lapantouflemagic.Topentrancewatertightlodge_PowderStorage.DisplayName,Pit & Ladder Hut (transporteur + stapelopslag),1336
Lapantouflemagic.Topentrancewatertightlodge_PowderStorage.Description,"Een middelgrote waterdichte hut gebouwd rond een ladder, met een extra voorraadvloer.
Beheert een opslagruimte voor stapels.
Kan op zichzelf worden gestapeld, varianten, en kan geselecteerde gebouwen dragen.
<color=#00FFFF>Werkt als dijk</color>",1337
Lapantouflemagic.Topentrancewatertightlodge_PowderStorage.FlavorDescription,"""Heilige aanwijzer! Dat ontwerp hebben we jaren geleden besteld, het werd tijd!""
 -Een geïrriteerde transporteur.",1338
Lapantouflemagic.Crappyplatform_tunnel.DisplayName,Tunnelondersteuning waardeloos platform,1339
Lapantouflemagic.Crappyplatform_tunnel.Description,"Voorkomt dat het dak van een tunnel instort, kan worden verwijderd als je zeker weet wat je doet.",1340
Lapantouflemagic.Crappyplatform_tunnel.FlavorDescription,"""Wordt geleverd met extra verlichting om gruwel te voorkomen.""",1341
Lapantouflemagic.primitivedamUtility.Description,"Een betere variant van de kruisvormige dam die de bever in de ene richting doorlaat en in de andere een aandrijfas bevat.
Kan op een <color=green> kuil-en-ladderhut</color> worden geplaatst.",48
Lapantouflemagic.primitivedam3x3Utilityupgrade.DisplayName,Upgrade van de nutsdam,940
Lapantouflemagic.primitivedam3x3Utilityupgrade.Description,Een grotere dam gebouwd bovenop een vorige.,941
Lapantouflemagic.primitivedam3x3Utilityupgrade.FlavorDescription,"Aanschouw de ongelooflijke kracht van stokken en lijm! En schroeven, planken, metalen balken en een goede planning natuurlijk.",942
Good.ZiplineSystemBlueprint.DisplayName,Zipline-systeemblauwdruk,1342
Good.ZiplineSystemBlueprint.PluralDisplayName,Blauwdrukken van het Zipline-systeem,1343
Good.ZiplineSystemFancyBlueprint.DisplayName,Zipline-systeem Luxe blauwdruk,1344
Good.ZiplineSystemFancyBlueprint.PluralDisplayName,Zipline-systeem Luxe blauwdrukken,1345
Lapantouflemagic.Woodupgrade_Zipline.Description,"Een upgrademodule die bovenop een uitbreidbare <color=#FFA500>Kleine Toren</color> (links) naast een gebouw met <color=#FF6EC7>driehoeksdak</color> (rechts) kan worden geplaatst
Een snel transportsysteem waar geen enkele verstandige bever op zou moeten rijden.
Heeft<color=green> 4 transporteurs</color> in dienst
<color=green>Verbindingen: 4</color>
<color=#00FFFF>Werkt als dijk</color>",1346
Lapantouflemagic.ZiplineStation.FlavorDescription,"""Eh, lijkt me leuk!""
-Opa Bever, laatste woorden",1347
Lapantouflemagic.ZiplineBalloon.DisplayName,Drijvende Zipline-pyloon,1348
Lapantouflemagic.ZiplineBalloon.Description,"Een ballon met de zipline-kabels tussen de stations.
<color=green>Verbindingen: 3</color>",1349
Lapantouflemagic.ZiplineBalloon.FlavorDescription,"""Blijf er niet onder liggen op winderige dagen.
Wat? Nee! Het gaat niet vallen, je wilt gewoon niet overspoeld worden met kots.""",1350
Lapantouflemagic.ZiplineUpgradePylon.DisplayName,Zipline-uitbreidingspyloon (grote boerderij),1351
Lapantouflemagic.ZiplineUpgradePylon.Description,"Een mast die toegang biedt tot het ziplinenetwerk tot <color=green>grote boerderijen</color>.
<color=green>Verbindingen: 1</color>
<color=#FF6EC7>Om bovenop het boerderijlichaam te plaatsen.</color>",1352
Lapantouflemagic.ZiplineUpgradePylon.FlavorDescription,"""Als je vrijwel direct toegang zou hebben tot het stadscentrum, wie zou dan niet midden op het platteland willen wonen?""
-Mama bever",1353
Good.PlantFibers.DisplayName,Plantaardige vezels,1354
Good.PlantFibers.PluralDisplayName,Plantaardige vezels,1355
Good.Rope.DisplayName,Touw,1356
Good.Rope.PluralDisplayName,Touwen,1357
Lapantouflemagic.Ropemaker.DisplayName,Touwslager,1361
Lapantouflemagic.Ropemaker.Description,Maakt touw van plantenvezels,1362
Lapantouflemagic.Ropemaker.FlavorDescription,Een populair beverentertainment is om willekeurige dingen in de spil te gooien en te zien hoe ze verpletterd worden.,1363
Recipe.NormalRope.PluralDisplayName,Sneller touw,1364
Lapantouflemagic.ZiplineTerminusBalloon.DisplayName,Terminal drijvende zipline-pyloon,1365
Lapantouflemagic.ZiplineTerminusBalloon.Description,"Een ballon met de zipline-kabels tussen de stations.
Geeft bevers toegang tot de vloer om te werken.
<color=green>Verbindingen: 1</color>
<color=red>Laat beweging toe, maar verbindt geen wegen.</color>",1366
Lapantouflemagic.ZiplineTerminusBalloon.FlavorDescription,"""Het kan leuk zijn om vanaf hier in een meer te springen...""
 -Toothless the Wise, oudere bever",1367
Lapantouflemagic.ScavengerDen.DisplayName,Het autokerkhof van de schroothaler,1368
Lapantouflemagic.ScavengerDen.Description,"Een extra grote papierversnipperaar die om voor de hand liggende redenen ook een huis is.
Biedt schroothalers de perfecte plek om hun werk te plannen, hun uitrusting voor te bereiden en al het afval te recyclen dat die vervelende mensjen hebben achtergelaten.
Geeft ook toegang tot het <color=green>zipline-netwerk</color> om het werkbereik te maximaliseren.
<color=green>Verbindingen: 6</color>
<color=#00FFFF>Werkt als dijk</color>
<color=red>Kan vanaf de onderkant verbinding maken met een ladder of put-en-ladderhut.</color>",1369
Lapantouflemagic.ScavengerDen.FlavorDescription,"""Houd er rekening mee dat verwondingen veroorzaakt door valkuilen, zwaaiende messen, rotsblokken en vergiftigde pijlen niet worden gedekt door de verzekeringsmaatschappij.
Fijne opruimdag!""
-Toiletherinneringsbord",1370
Lapantouflemagic.Zipline_SmallTower.Description,"Een snelle en angstaanjagende manier van reizen.
<color=#FFA500>Kleine toren</color>, <color=#FF6EC7>Kan upgrades ondersteunen</color>
<color=green>Verbindingen: 2</color>
<color=#00FFFF>Werkt als dijk</color>",1371
Lapantouflemagic.Zipline_SmallTower.FlavorDescription,"""Een bankje een paar meter onder een paar bloempotten? Dit lijkt me de perfecte plek voor een... ongelukje.""
-Jack the Gnawer, rapport openbare veiligheid.",1372
Reciepe.ZiplineSystemDuplication.DisplayName,Zipline-systeem,1373
Lapantouflemagic.SmallAquiferPump.DisplayName,Kleine watervoerende laagpomp,522
Lapantouflemagic.SmallAquiferPump.Description,"Een pervers apparaat dat mysterieuze krachten gebruikt om water uit de grond te halen.
Wordt beïnvloed door droogte, maar niet door vuilwatergolven.
Te plaatsen bovenop twee aangrenzende gebouwen met <color=#FF6EC7>driehoeksdak</color>.
<color=#00FFFF>Werkt als dijk</color>",523
Lapantouflemagic.SmallAquiferPump.FlavorDescription,"""Er staat in de gebruikershandleiding dat alleen een eenpotige koperkleurige bever, dansend onder de volle maan in het midden van twaalf IJzertand-beeldjes gewikkeld in kool, de beveiligingscache mag openen en de startknop kan indrukken.
 -Een zeer goedgelovige waterpompbever.",524
Lapantouflemagic.BIGAquiferPump.DisplayName,Grote watervoerende laagpomp,829
Lapantouflemagic.BIGAquiferPump.Description,"Een duivelse machine van hekserij, die de aarde martelt voor steeds meer water, aangedreven door de Pointer weet wat.",830
Lapantouflemagic.BIGAquiferPump.FlavorDescription,"""Als we het bovenop een vulkaan bouwen, zou er dan lava naar buiten komen?""
 -Een architectenbever",831
Good.Sandals.DisplayName,Sandalen,1374
Good.Sandals.PluralDisplayName,Sandalen,1375
Good.Satchel.DisplayName,Schooltas,1376
Good.Satchel.PluralDisplayName,Boekentassen,1377
Good.Pillow.DisplayName,Ijzig kussen,1378
Good.Pillow.PluralDisplayName,Ijzige kussens,1379
Lapantouflemagic.Seamstress.DisplayName,Naaisterhut,1380
Lapantouflemagic.Seamstress.Description,"Produceert verschillende items die het leven van een bever beter maken.
<color=#FFA500>Kleine toren</color>, <color=#FF6EC7>Kan upgrades ondersteunen</color>
<color=#00FFFF>Werkt als dijk</color>",1381
Lapantouflemagic.Seamstress.FlavorDescription,"""Ze zeiden dat het zo hoog moet zijn om 'de kussens te testen', wat dat ook betekent.""
-Een verwarde bouwbever",1382
Lapantouflemagic.DoubleRopestairs.DisplayName,Dubbele touwtrap,1383
Lapantouflemagic.DoubleRopestairs.Description,"Maakt het mogelijk om toegang te krijgen tot verhoogde ruimtes zonder dat er ondersteuning direct eronder nodig is.
De steunvoxels aan beide uiteinden kunnen geen zijplatform of een andere touwtrap accepteren.",1384
Lapantouflemagic.DoubleRopestairs.FlavorDescription,'Houd je poten op het geleidetouw en je ogen omhoog!',1385
Lapantouflemagic.GiantPillar.DisplayName,Gigantische pijler,713
Lapantouflemagic.GiantPillarbase.Description,"Een halve sequoia stak terug in de grond om als ondersteuning voor andere dingen te dienen. 
Er kunnen zijplatforms aan worden bevestigd.",714
Lapantouflemagic.GiantPillar.FlavorDescription,Dat is één groot blok!,715
Lapantouflemagic.GiantPillarbase.DisplayName,Gigantische pijler (basis),1386
Lapantouflemagic.GiantPillar.Description,"Een halve sequoia heeft op artistieke wijze in een andere gezet om hem uit te breiden. 
Er kunnen zijplatforms aan worden bevestigd.",1387
Lapantouflemagic.GrandDam.DisplayName,Grote Dam,1388
Lapantouflemagic.GrandDam.Description,"Een gedurfd damontwerp, losjes gebaseerd op traditionele woningbouw.
Pompt autonoom.
Verbruikt planken voor onderhoud.
<color=#00FFFF>Werkt als dijk</color>
<color=red>Er moet stroom worden geleverd vanaf de zijkanten van de kleine bouwplaatsvlag</color>",1389
Lapantouflemagic.GrandDam.FlavorDescription,"""Dus... strikt genomen is het damgedeelte... niet het huis? Ik weet niet of dat een briljant idee is, of dat ik de Gesta-poot moet bellen...""
-De expeditieleider",1390
Lapantouflemagic.8WayCorneroverhang.DisplayName,Gigantisch pijlerringplatform,1391
Lapantouflemagic.8WayCorneroverhang.Description,"Een loopbrug die rond een gigantische pilaar moet worden geïnstalleerd, waardoor je om de hoeken van het aquaduct kunt navigeren.",1392
Lapantouflemagic.8WayCorneroverhang.FlavorDescription,"""Bedankt, ik haat het.""
-een bever die lijdt aan hoogtevrees",1393
Lapantouflemagic.ClockWorkKitchen.DisplayName,Uurwerk keuken,1397
Lapantouflemagic.ClockWorkKitchen.Description,"Een complex apparaat dat mechanische kracht en rauw voedsel op meesterlijke wijze omzet in smakelijke dingen. 
Af en toe breekt er een tandwiel.
Af en toe kookt een bever.
<color=red>Er moet stroom worden geleverd vanaf de onderkant van de kleine bouwplaatsvlag</color>",1398
Lapantouflemagic.ClockWorkKitchen.FlavorDescription,"'Nog steeds veiliger dan Mathilda.'
 -Toothless the Wise, oudere bever",1399
Need.CWKitchDeath.DisplayName,Levend gekookt!,1400
Need.CWKitchDeath.DeathMessage,<color=green>werd per ongeluk door de tang van de robot gegrepen en heerlijk doodgekookt. De stoofpot was vanavond bijzonder lekker.</color>,1401
Lapantouflemagic.OverhangSquewer_Short.DisplayName,Squewer-platform (kort),1402
Lapantouflemagic.OverhangSquewer_Short.Description,"Een zijplatform dat tussen gebouwen of tussen verdiepingen kan worden geplakt.
<color=red>Meerdere zijplatforms of bruggen kunnen niet dezelfde ondersteuning delen</color>",1403
Lapantouflemagic.OverhangSquewer_Long.DisplayName,Squewer-platform (lang),1404
Lapantouflemagic.OverhangSquewer_Long.Description,"Een zijplatform dat tussen gebouwen of tussen verdiepingen kan worden geplakt.
Kan eenmalig op zichzelf worden uitgebreid.
<color=red>Meerdere zijplatforms of bruggen kunnen niet dezelfde ondersteuning delen</color>",1405
Lapantouflemagic.PowerShaft_Stackable_HorizontalT.Whitepaws.DisplayName,Horizontale T-kruising aandrijfas,taken from Emberpelts Faction
Building.PowerShaftUpward.DisplayName,Opwaartse aandrijfas,1407
Building.PowerShaftDownward.DisplayName,Neerwaartse aandrijfas,1408
Good.Apple.DisplayName,Appel,1409
Good.Apple.PluralDisplayName,Appels,1410
Lapantouflemagic.KABOOM.DisplayName ,Kaboem?,1411
Lapantouflemagic.BalloonLandingPad.DisplayName,Ballonhandelaar landingsplatform,a1
Lapantouflemagic.BalloonLandingPad.Description,"Een zeer grote toren, ontworpen om ballonhandelaren veilig te laten landen en wegvliegen.
<color=red>Verbruikt methaan om de ballonnen van stroom te voorzien.</color>",a3
Lapantouflemagic.BalloonLandingPad.FlavorDescription,"‘Niemand weet wat dat symbool bovenaan betekent, maar het moet er zijn, dat is de regel.
-een IJzertand-ballonhandelaar""",a4
Need.Balloon.DisplayName,Ballon,a5
Lapantouflemagic.BalloonGroup.DisplayName,Handel in ballonnen,a6
Lapantouflemagic.ScoutBalloon.DisplayName,Scoutingballon,a8
Lapantouflemagic.ScoutBalloon.Description,"Een eenvoudige heteluchtballon met als taak het verkennen van de landen buiten onze stad, op zoek naar andere nederzettingen om handelsroutes mee aan te leggen.",a9
Lapantouflemagic.ScoutBalloon.FlavorDescription,"""Ik geloof dat ik kan vliegen~""",a10
Lapantouflemagic.AmpTrader.DisplayName,Handel met de AmpEars,a11
Lapantouflemagic.AmpTrader.Description,"De AmpEars zijn nog ergere ketters dan de IJzertanden: ze hebben zich toegelegd op het bestuderen van mensjelijke-technologieën en zijn op de een of andere manier tot de conclusie gekomen dat diep in het water zitten gevaarlijk is in de buurt van machines of andere onzin. Ze zijn bereid hun elektrische dingetjes te ruilen waarvan ze doen alsof ze het begrijpen, maar slechts een paar daarvan zijn onze tijd waard. Ook noemen ze ons steeds ''de WetButts'', dus houd in de gaten waar ze wonen, zodat we de trebuchet goed kunnen richten.",a12
Lapantouflemagic.AmpTrader.FlavorDescription,"""Ik zal baaaaack zijn!""",a13
Lapantouflemagic.PawsTrader.DisplayName,Handel met andere WhitePaws,a14
Lapantouflemagic.PawsTrader.Description,"Onze expeditie is niet de eerste, noch de laatste die vanuit ons thuisland is gestuurd. Als we andere nederzettingen van onze soort kunnen vinden, zouden dat goede handelspartners zijn, aangezien geen van de andere wilden die we hebben ontmoet een ook maar halfwaardige stoofpot kan maken.",a15
Lapantouflemagic.PawsTrader.FlavorDescription,"""Neeee! Ik word ontvoerd door mensjeeeeeeeen!""",a16
Lapantouflemagic.IslandTrader.DisplayName,Handel met de Eilandbevers,a17
Lapantouflemagic.IslandTrader.Description,"Eilandbevers zijn luie hippies die hun dagen doorbrengen met feesten op het strand en in niets geïnteresseerd zijn dat niet leuk is. Het goede is dat we ze gemakkelijk vervaardigde producten kunnen verhandelen, omdat ze niet de moeite nemen om hun eigen producten te maken, maar aan de andere kant hebben ze niet veel dingen om ons in ruil te geven, misschien wat glimmende rommel en zout, dat ons de moeite zal besparen om het te delven.",a18
Lapantouflemagic.IslandTrader.FlavorDescription,"""Ja hoor!""",a19
Lapantouflemagic.PolarTrader.DisplayName,Handel met de Poolbevers,a20
Lapantouflemagic.PolarTrader.Description,"De rustieke ijsbevers leven in en verkennen de ruïnes van een vreemde bevroren cirkelvormige mensjenstad. Ze zouden hun eigen moeders als slaaf verkopen in ruil voor die ‘stenen die altijd warm zijn’ waarvan we vrijwel zeker weten dat ze niet echt bestaan. Anders zullen ze voedsel of steenkool willen, en zullen ze ons maar al te graag zoveel ijs en rommel geven als we kunnen opstijgen. Tenzij je het soort zieke bent die graag mensjenresten verzamelt.",a21
Lapantouflemagic.PolarTrader.FlavorDescription,"""Ik ben bang voor hoooooooogte!""",a22
Lapantouflemagic.IronTrader.DisplayName,Handel met de IJzertanden,a23
Lapantouflemagic.IronTrader.Description,"De IJzertanden zijn gepassioneerd door alles wat met industrie te maken heeft, en ze hebben eigenlijk een hekel aan handel, vooral in hun koffie. Gelukkig kunnen ze een goede industriële uitdaging niet weerstaan, dus iets dat op bestelling wordt gemaakt en heel moeilijk te doen is, zou hun interesse kunnen wekken. Ze lijken onze gefabriceerde producten te waarderen, maar kunnen ze niet maken omdat ze ''niet aan zachte industrie doen'', wat dat ook betekent. Zij zijn ook de enigen die je serieus zullen nemen als je om betaling vraagt.",a24
Lapantouflemagic.IronTrader.FlavorDescription,"""Hoe krijg ik dit gedoe zelfs onder controle!?""",a25
Lapantouflemagic.FolkTrader.DisplayName,Handel met de Volkstaarten,a26
Lapantouflemagic.FolkTrader.Description,"Onze neven, de Volkstaarten, houden van een eenvoudig leven, grotendeels gevuld met landbouw, dansen en lekker eten. Ze kunnen ons zaden geven voor een aantal interessante nieuwe plantensoorten. Maar als je ze iets geweldigs meebrengt, kunnen ze je misschien kennis laten maken met hun rare geheime hobby.",a27
Lapantouflemagic.FolkTrader.FlavorDescription,"""Ik vlieeeeeeg!""",a28
Lapantouflemagic.ForeignFood.DisplayName,Buitenlandse gerechten,a32
Lapantouflemagic.ForeignFood.PluralDisplayName,Buitenlandse gerechten,a33
Lapantouflemagic.TradeBalloon.ToggleEntry,Handel:,a34
Lapantouflemagic.EmberTrader.DisplayName,Handel met de Sinterpels,a35
Lapantouflemagic.EmberTrader.Description,"Nog een stam van smerige ketters, wie had dat ooit gedacht? Die jongens hebben een ongezonde obsessie met vuur ontwikkeld en hebben een hekel aan nat worden. Dat doet de vraag rijzen hoe ze ooit baden, maar laten we niet te veel ongemakkelijke vragen stellen. Ze hebben een paar gigantische bomen, maar willen ons niet vertellen hoe we ze moeten laten groeien, en hun appels zijn om van te smullen. Breng terug wat je kunt.",a36
Lapantouflemagic.EmberTrader.FlavorDescription,"""Nee! Niet op deze manier! Niet op deze manier!""",a37
Lapantouflemagic.LeafTrader.DisplayName,Handel met de Leafcoats,a38
Lapantouflemagic.LeafTrader.Description,"De Leafcoats zijn, bij gebrek aan een betere term, gekken. Het is onduidelijk of ze daadwerkelijk bladeren laten groeien of dat ze deze elke ochtend gewoon opplakken. Hoe dan ook, ze hebben een hekel aan het doden van planten en zijn beledigd als je hen om dergelijke producten vraagt, maar ze nemen graag de onze, dus ook zij zijn hypocrieten. Hoe dan ook, onze hersenkrakers willen de prachtige gloeiende insecten bestuderen die in hun land leven. probeer ons wat terug te brengen.",a39
Lapantouflemagic.LeafTrader.FlavorDescription,"""Jij raakt mij niet kwijt, ik doe jou weg!""",a40
Need.GeneticEnhancement.DisplayName,Somatische DNA-verbetering,1414
Lapantouflemagic.HoomanMedicalFacility.DisplayName,Mensjen medische faciliteit Reactiveringsteam,1415
Lapantouflemagic.HoomanMedicalFacility.Description,"Reactiveert een mensjen-medische faciliteit van onbegrijpelijke complexiteit.
<color=#FF6EC7>Hoe kan een zo geavanceerde soort uitsterven ? Dit apparaat kan ons lichaam verbeteren, ons sterker, sneller en gezonder maken en kan vrijwel alles genezen !</color>",1416
Lapantouflemagic.HoomanMedicalFacility.FlavorDescription,"""Dood je vijanden niet... overleef ze!""
-Oude mensjelijke-motivatieposter",1417
Lapantouflemagic.RuinsTour.DisplayName,Mensjelijke ruïnes-tour,1418
Lapantouflemagic.BeaverCafe.DisplayName,Theehut en terras,1419
Knatte.Subgroup_MGPiles.DisplayName,Stapels,K1
Knatte.Subgroup_MGWarehouses.DisplayName,Magazijnen,K2
Knatte.Subgroup_MGTanks.DisplayName,Vaten,K3
Knatte.Subgroup_MGDynamite.DisplayName,Dynamieten,K4
Knatte.Subgroup_MGBridges.DisplayName,Hangbruggen,K5
Knatte.Subgroup_MGPlatforms.DisplayName,Platformen,K6
Knatte.Subgroup_MGStaircase.DisplayName,Trappen,K7
ToolGroups.Billboards,Meestal nuttige reclameborden,-
Lapantouflemagic.Billboard.Description,Een zeker nuttige boodschap om weer te geven,-
Lapantouflemagic.VitalBillboard.Description,Eigenlijk belangrijke belangrijke informatie voor de Witpootjes,-
Lapantouflemagic.BadorderBoard.DisplayName,Verkeerde volgorde,-
Lapantouflemagic.GoodorderBoard.DisplayName,Juiste volgorde,-
Lapantouflemagic.AwfulBoard.DisplayName,Over vreselijke stoofpot,-
Lapantouflemagic.Watertight1Board.DisplayName,Waterdichtheid van gebouwen,-
Lapantouflemagic.PileplatformBoard.DisplayName,Dat kun je doen,-
Lapantouflemagic.MathBoard1.DisplayName,Hoe je niet moet verhongeren,-
Lapantouflemagic.MathBoard2.DisplayName,Hoe je niet van de dorst omkomt,-
Lapantouflemagic.ShaftBoard.DisplayName,Hoe stroom aan te sluiten,-
Lapantouflemagic.FarmUpgradeBoard.DisplayName,Boerderij-upgradebord,-
Lapantouflemagic.WaterpumpUpgradeBoard.DisplayName,Upgradebord voor waterpomp,-
Lapantouflemagic.MediumMineBoard.DisplayName,Middelgroot mijnbord,-
Lapantouflemagic.Billboard1.DisplayName,Te gemakkelijk?,-
ToolGroup.HaulersHouses.DisplayName,Transporthutten,1420
ToolGroup.BuildersHouses.DisplayName,Bouwershutten,1421
ToolGroup.StorageHouses.DisplayName,Opslaghutten,1422
Toolgroup.Flags.DisplayName,Vlaggen,1423
ToolGroup.Gathering.DisplayName,Verzamelen,1424
ToolGroup.Farms.DisplayName,Boerderijen,1425
ToolGroup.Cooking.DisplayName,Koken,1426
Toolgroup.Logging.DisplayName,Kappen,1427
Toolgroup.Mining.DisplayName,Mijnbouw,1428
Toolgroup.Nuclear.DisplayName,Kernenergie,1429
Toolgroup.Aqueducts.DisplayName,Aquaducten,1430
ToolGroups.WaterandBadWater,Water & Vuilwater,1431
Lapantouflemagic.BadPlank.Reciepe,Tandgesneden planken,1432
Lapantouflemagic.ModularUpgradeBoard.DisplayName,Upgrade Modulebord,1433
Lapantouflemagic.SteelBoard.DisplayName,Aambeeld reproductiebord,1434
Lapantouflemagic.GiantLogBridge4.DisplayName,Gigantische boomstambrug,1435
Good.Mushrooms3.PluralDisplayName,Supersnelle champignons,1436
Lapantouflemagic.BachelorInHoomanities.DisplayName,Bachelor in Mensjelijkheid,1437
Lapantouflemagic.NEWEngine.DisplayName,Methaanmotor,1438
Lapantouflemagic.ElevatedRoof1x1Corner.DisplayName,Overdekte loopbrug (hoek),1439
Lapantouflemagic.ElevatedRoof1x1Corner.Description,"Een overdekte loopelleboog, zonder lampen.",1440
Lapantouflemagic.ElevatedRoof1x1.DisplayName,Overdekte loopbrug (Mini),1440
Lapantouflemagic.ElevatedRoof1x1Stair.DisplayName,Overdekte loopbrug (trap),1440
Lapantouflemagic.ElevatedRoof1x1Stair.Description,Een klein overdekt loopbrugsegment dat op een trap gaat.,1440
Lapantouflemagic.ElevatedRoof1x1.Description,"Een klein overdekt loopbrugsegment, zonder lampen.",1440
Lapantouflemagic.ElevatedRoof1x3_ALT.DisplayName,Overdekte loopbrug (zigzag),1441
Lapantouflemagic.ElevatedRoof1x3.DisplayName,Overdekte loopbrug (kruispunt),1441
Lapantouflemagic.ElevatedRoof1x3.Description,"Een overdekte loopbrug, voorzien van lampen",1442
Lapantouflemagic.ElevatedRoof1x4.DisplayName,Overdekte loopbrug (lang),1443
Lapantouflemagic.IncenseBurner.DisplayName,Aromatische brander,1446
Lapantouflemagic.IncenseBurner.Description,Een klein voetstuk waarop Brain Boosting Salts langzaam worden verbrand vanwege hun geur.,1447
Lapantouflemagic.IncenseBurner..FlavorDescription,"""Het is slechts een kwestie van tijd voordat een of andere idioot zijn snuit er rechtstreeks in stopt...""",1448
Lapantouflemagic.GigargantuanTank.DisplayName,Gigantisch vat,1449
Lapantouflemagic.GigargantuanTank.Description,Een vloeistofopslagvat van epische proporties.,1450
Lapantouflemagic.GigargantuanTank.FlavorDescription,"""Eindelijk kan mijn droom om in Kimchi te zwemmen uitkomen!""
- Mathilda de krankzinnige kokkin",1451
Good.LyophilizedArtificialNaturalDirtBlock.DisplayName,Synthetisch gevriesdroogd vuilblok,1452
Good.LyophilizedArtificialNaturalDirtBlock.PluralDisplayName,Synthetische gevriesdroogde vuilblokken,1453
Lapantouflemagic.primitivedamupgradeMK3.DisplayName,Gigantische boomstamdam,1454
