ID,Text,Comment
Good.Amazake.PluralDisplayName,Halfgefermenteerde Sake,867
Good.ChemistrySet.DisplayName,Laboratoriumglaswerk,869
Good.ChemistrySet.PluralDisplayName,Laboratoriumglaswerk,870
Lapantouflemagic.SmallBadwaterPump.DisplayName,Kleine slechte waterpomp,871
Lapantouflemagic.SmallBadwaterPump.Description,"Een klein, handmatig bediend vuilwatergemaal.
Mogelijk ontworpen door een gestoorde bever.
De propeller moet ondergedompeld worden.
<color=#00FFFF>Werkt als dijk</color>",872
Lapantouflemagic.SmallBadwaterPump.FlavorDescription,"""Waarom zou iemand zoiets ontwerpen? Jongeren tegenwoordig...""
 -Toothless the Wise, oudere bever",873
Need.Trebuchetdeath.DeathMessage,<color=green>vond het hilarisch om zich in de trebuchetmand te verstoppen. Om eerlijk te zijn was dat wel zo.</color>,874
Lapantouflemagic.DrinksNeedGroup.DisplayName,Drankjes,875
Lapantouflemagic.SciencePoints.bad,Inefficiënte wetenschap,876
Lapantouflemagic.SciencePoints.Good,Efficiënte wetenschap,877
Lapantouflemagic.Distillery.DisplayName,Distilleerderij,878
Lapantouflemagic.Distillery.Description,"Een gebouw gespecialiseerd in het bereiden van gezuiverde componenten uit natuurlijke of gefabriceerde hulpbronnen.
<color=#00FFFF>Werkt als dijk</color>",879
Lapantouflemagic.Distillery.FlavorDescription,"'Kan de alchemist dat niet ook gewoon doen?'
 -Mama bever",880
Good.Cure.DisplayName,Vervuilingsweerstandsfactor,881
Good.Cure.PluralDisplayName,Vervuilingsweerstandsfactor,882
Lapantouflemagic.4Dynamite.DisplayName,Vierdubbel dynamiet,883
Lapantouflemagic.SmallAquiferPumpCopy.DisplayName,Aquifer-pomp,884
Lapantouflemagic.DamDrain.FlavorDescription,"Blokkeer de messen alstublieft niet met takken, boomstammen of de lichamen van je overwonnen vijanden.",886
Lapantouflemagic.WaterCannonH.DisplayName,Waterkanon 70°,887
Lapantouflemagic.WaterCannonH.Description,"Een intrigerende evolutie van de mechanische waterpomp van andere facties. 
Schiet water onder een hoek van 70° voor irrigatie op afstand.
Maakt het mogelijk om water hoog maar op korte afstand te sturen.
<color=green>Het kanon vult het reservoir tot aan de blauwe vlag</color>",888
Lapantouflemagic.WaterCannonL.DisplayName,Waterkanon 30°,889
Lapantouflemagic.WaterCannonL.Description,"Een intrigerende evolutie van de mechanische waterpomp die water in een hoek van 30° spuit voor irrigatie op afstand.
Maximaliseert het bereik ten koste van de hoogte
<color=green>Het kanon blijft werken totdat het waterniveau de blauwe vlag bereikt</color>",890
Lapantouflemagic.WaterCannonM.DisplayName,Waterkanon 45°,891
Lapantouflemagic.WaterCannonM.Description,"Een intrigerende evolutie van de mechanische waterpomp die water in een hoek van 45° spuit voor irrigatie op afstand.
Zorgt voor een goede balans tussen bereik en hoogte.
<color=green>Het kanon blijft werken totdat het waterniveau de blauwe vlag bereikt</color>",892
Lapantouflemagic.BananaTree.DisplayName,Bananenboom,893
Lapantouflemagic.BananaTree.FlavorDescription,Nu hebben we alleen nog chocolade en ijs nodig...,894
Lapantouflemagic.Banana.DisplayName,Banaan,895
Lapantouflemagic.Banana.PluralDisplayName,Bananen,896
Lapantouflemagic.GreenHouse.DisplayName,Serre,897
Lapantouflemagic.GreenHouse.Description,"Een grote kas om bananenbomen warm en gelukkig te houden
<color=red>Breekbaar gebouw! Wees voorzichtig! Alleen bananenbomen toegestaan!
Dit gebouw is niet waterdicht!</color>",898
Lapantouflemagic.GreenHouse.FlavorDescription,"""Als je alleen bananen eet, verslijten je tanden niet en uiteindelijk zullen ze zo lang worden dat ze door je schedel gaan""
 -Mama bever",899
Lapantouflemagic.Trebuchet.Description,De enige realistische manier om van al die nutteloze stenen af ​​te komen. Staat die ene nerdy bever ook toe om ballistiek te studeren.,900
Lapantouflemagic.Badbucket.DisplayName,Slechte wateremmerpaal,901
Lapantouflemagic.Badbucket.Description,"Een paar boomstammen en planken, lukraak gerangschikt op een platform dat nauwelijks goed genoeg was om met een emmer vuilwater te tappen, hopelijk zonder zichzelf te bezoedelen.",902
Lapantouflemagic.Badbucket.FlavorDescription,"'Ik weet zeker dat we iets nuttigs met deze vloeistof kunnen doen, maar we hebben alleen iemand nodig die zo dom is om het te accepteren. Bobby zal die taak zeker wel aankunnen.'
 -Een wetenschappelijke bever",903
Lapantouflemagic.ZauerKrautBarrel.DisplayName,Gistingsvaten,906
Lapantouflemagic.ZauerKrautBarrel.Description,"Een stapel vaten die gevuld kunnen worden met verschillende dingen die men laat gisten, pekelen of ontbinden.
<color=#FF6EC7>Kan functioneren zonder werknemers.</color>",907
Lapantouflemagic.ZauerKrautBarrel.FlavorDescription,"""Een afgesloten ruimte die niemand ooit opent? Interessant...""
 -Jack de Knapper",908
Lapantouflemagic.Factory.Description,"Een groot industrieel gebouw waar metaal tot staal wordt gesmolten en op bestelling gemaakte artikelen worden vervaardigd.
<color=#00FFFF>Werkt als dijk</color>",912
Lapantouflemagic.TreeNursery.Description,"Een gespecialiseerd gebouw waarin ervaren boswachtersbevers zorgvuldig kleine jonge boompjes verzorgen en exotische soorten kweken voordat ze ze buiten planten.
<color=red>Het huislichaam kan vanaf de onderkant worden aangesloten op een ladder of een put-en-ladderhut.</color>",914
Lapantouflemagic.LargeWaterWheel.Description,"Een groter, efficiënter waterrad, ondersteund vanaf de zijkant.",915
Lapantouflemagic.BIT.Description,"Een geavanceerd wetenschappelijk instituut waar de slimste bevers nieuwe technologieën kunnen ontwikkelen
<color=#00FFFF>Werkt als dijk</color>",917
Lapantouflemagic.Fireflyfarm.DisplayName,Firefly verzorgingsstation,920
Lapantouflemagic.Fireflyfarm.Description,"Een ongewone werkplek gereserveerd voor de meest onverschrokken bevers. Kweek gigantische vleesetende vuurvliegjes uit kleine larven om het gloeiende vocht uit hun buik te verzamelen.
Het vraatzuchtige beest wordt te allen tijde vastgebonden gehouden om het proces <i>volkomen</i> te laten verlopen.",921
Lapantouflemagic.Fireflyfarm.FlavorDescription,"""Je ziet kits: elk slecht ding heeft zijn zilveren randje! Daar voor zorgen is vrij eenvoudig, en wat gaat het doen? Mijn prothetische arm opeten? Ha!""
 -Opa Bever, over hoe je een gelukkig leven kunt leiden.",922
Lapantouflemagic.RobotParts.DisplayName,Robotonderdeel,923
Lapantouflemagic.RobotParts.PluralDisplayName,Robotonderdelen,924
Lapantouflemagic.InsectLarva.DisplayName,Insectenlarve,925
Lapantouflemagic.InsectLarva.PluralDisplayName,Insectenlarven,926
Need.Insectdeath.DisplayName,Vuurvlieg dood,927
Need.Insectdeath.DeathMessage,"<color=green>wist niet wat ''vleesetend'' betekende en probeerde een gigantische vuurvlieg te aaien, wat bewees dat het altijd beter is om je vragen aan de leraar te stellen</color>",928
Lapantouflemagic.Glowfluid.DisplayName,Gloeiende vloeistof,929
Lapantouflemagic.Glowfluid.PluralDisplayName,Gloeiende vloeistof,930
Lapantouflemagic.GiantLogBridge.Description,"Een halve sequoia werd artistiek in een niet-halve sequoia gepast om als loopbrug te dienen.
Wordt geleverd met verlichting eronder omdat niemand in totale duisternis wil leven.",935
Lapantouflemagic.GiantLogBridge.FlavorDescription,"""Dit ziet er niet erg stabiel uit...""
 -Een boerenbever",936
Lapantouflemagic.MintEssence.DisplayName,Endotherme essentie,946
Lapantouflemagic.MintEssence.PluralDisplayName,Endotherme essentie,947
Lapantouflemagic.Mushroomfarm.DisplayName,GMO-teeltlaboratorium,957
Lapantouflemagic.Mushroomfarm.Description,"Een afgesloten plek om genetisch gemodificeerde paddenstoelen of planten in optimale conditie te kweken, wat resulteert in ongelooflijke opbrengsten en groeisnelheid.
<color=#00FFFF>Werkt als dijk</color>",958
Lapantouflemagic.Mushroomfarm.FlavorDescription,"""Moet ik deze rood-witte paddenstoel eten? Het lijkt me lekker.""
 -Bobby de dwaas, laatste woorden.",959
Lapantouflemagic.MechanizedPinkwoodFarm.DisplayName,Clockwork hydrocultuur Everblossom-boerderij,960
Lapantouflemagic.MechanizedPinkwoodFarm.Description,"Een complex apparaat dat mechanische kracht op meesterlijke wijze omzet in houtblokken.
De zaagbladen moeten regelmatig vervangen worden.",961
Lapantouflemagic.MechanizedPinkwoodFarm.FlavorDescription,"""De eerste regel van bevertechniek is om niet te goed naar het mechanisme te kijken""
 -Opa Bever, over wat er met zijn snorharen is gebeurd.",962
Lapantouflemagic.WarmStorageBaseR.DisplayName,Handje Soep,969
Lapantouflemagic.Woodupgrade.DisplayName,Upgrade voor kleine toren: vervoerders,973
Lapantouflemagic.Woodupgrade.FlavorDescription,"""En... waar heb je het platform precies voor nodig?""
 -Een verwarde houthakkersbever",975
ToolGroups.Lapantouflemagic.AdvancedBuildings,Geavanceerde gebouwen,976
Lapantouflemagic.NewCentrifuge.DisplayName,Centrifugeer,977
Lapantouflemagic.NewCentrifuge.Description,"Een hoge zandlopervormige centrifuge die wordt gebruikt om nucleaire brandstof te zuiveren van hooman-nucleair afval.
Fungeert ook als een enigszins onpraktische woning omwille van het hooghouden van de traditie.
<color=#FF6EC7>Kan functioneren zonder werknemers.</color>
<color=#00FFFF>Werkt als dijk</color>",978
Lapantouflemagic.NewCentrifuge.FlavorDescription,Gelukkig zijn sommige bevers in staat om zelfs in de meest onwaarschijnlijke omstandigheden te slapen.,979
Lapantouflemagic.NuclearPress.DisplayName,Hete nucleaire pers,980
Lapantouflemagic.NuclearPress.Description,"Een extra grote pers die kernwarmte gebruikt om meer olie uit zonnebloempitten te persen.
<color=#FF6EC7>Kan functioneren zonder werknemers.</color>
<color=#00FFFF>Werkt als dijk</color>",981
Lapantouflemagic.NuclearPress.FlavorDescription,Waarschijnlijk veilig om in te wonen.,982
Lapantouflemagic.NuclearFuel.DisplayName,Kernbrandstof,983
Lapantouflemagic.NuclearFuel.PluralDisplayName,Kernbrandstof,984
Lapantouflemagic.NuclearFuelFast.DisplayName,Gekatalyseerde zuivering,985
Lapantouflemagic.NuclearFuelSlow.DisplayName,Langzame zuivering,986
Lapantouflemagic.FermentationHouse.DisplayName,Fermentatiehuis,987
Lapantouflemagic.FermentationHouse.Description,"Een kleine lodge waarvan de bewoners belast zijn met het bevoorraden en verzorgen van de gistingsvaten die op de bovenverdieping zijn geïnstalleerd.
<color=#FF6EC7>Kan functioneren zonder werknemers.</color>
<color=#00FFFF>Werkt als dijk</color>",988
Lapantouflemagic.FermentationHouse.FlavorDescription,"""Niemand zal het merken als ik wat extra voor mezelf houd...""
 -Een gistbever",989
Lapantouflemagic.AdvancedWarmstorage.DisplayName,Geavanceerde warme opslag,990
Lapantouflemagic.AdvancedWarmstorage.Description,"Een oud torenontwerp dat opnieuw werd gebruikt om te dienen als gigantische opslagplaats voor warm voedsel.
Warmte wordt gratis en voor altijd geleverd door een enorme staaf laagwaardig radioactief materiaal in het midden van de toren.",991
Lapantouflemagic.AdvancedWarmstorage.FlavorDescription,"'Nog beter: het voedsel dat daarin wordt geplaatst, rot nooit, en de dwazen die het leveren, hebben nooit spullen!'
 -Een eugenetische bever",992
Lapantouflemagic.NewFloodgateDam.DisplayName,Sluizendam,993
Lapantouflemagic.NewFloodgateDam.Description,Een complex maar uiterst handig damstuk waarvan de muur omhoog of omlaag kan worden gebracht om de waterstroom te regelen.,994
Lapantouflemagic.NewFloodgateDam.FlavorDescription,"""Aaah, vooruitgang!""
 -Een mechanische bever",995
Good.Onigiri_Salt.DisplayName,Rijstbal,997
Good.Onigiri_Salt.PluralDisplayName,Rijst Ballen,998
Lapantouflemagic.Lotus.DisplayName,Lotus,999
Lapantouflemagic.Lotus.PluralDisplayName,Lotus,1000
Lapantouflemagic.Lotus.FlavorDescription,"""Als je een zwarte vindt, kun je hem voor duizenden kolen aan de nerds verkopen!""
 -Een boerenbever",1001
Lapantouflemagic.Nenuphar.DisplayName,Nenuphar,1002
Lapantouflemagic.Nenuphar.PluralDisplayName,Nenupharen,1003
Lapantouflemagic.Lotus_Flower.DisplayName,Lotusbloem,1006
Lapantouflemagic.Lotus_Flower.PluralDisplayName,Lotusbloemen,1007
Good.DandelTea.DisplayName,Lotusbloem Thee,1009
Good.DandelTea.PluralDisplayName,Lotusbloem Thee,1010
Lapantouflemagic.FloodgateDamBlueprint.DisplayName,Blauwdruk van de sluisdam,1015
Lapantouflemagic.FloodgateDamBlueprint.PluralDisplayName,Blauwdrukken van de sluisdam,1016
Lapantouflemagic.FloodgateDamFancyBlueprint.DisplayName,Floodgate Dam Fancy Blauwdruk,1017
Lapantouflemagic.FloodgateDamFancyBlueprint.PluralDisplayName,Floodgate Dam Fancy blauwdrukken,1018
Lapantouflemagic.SFITBFancyBlueprint.DisplayName,Blauwdruk voor irrigatie van een verhoogd openbaar bad,1019
Lapantouflemagic.SFITBFancyBlueprint.PluralDisplayName,Blauwdrukken voor irrigatie van verhoogde openbare baden,1020
Lapantouflemagic.SFITBBlueprint.DisplayName,Irrigatie van een verhoogd openbaar bad Fancy Blueprint,1021
Lapantouflemagic.SFITBBlueprint.PluralDisplayName,Irrigatie van verhoogd openbaar bad Fancy blauwdrukken,1022
Lapantouflemagic.MechanizedSpadderdockfarm.DisplayName,Clockwork hydrocultuur Nenuphar-boerderij,1023
Good.Hydrogen.DisplayName,Waterstof,1024
Good.Hydrogen.PluralDisplayName,Waterstof,1025
Lapantouflemagic.RuinExploration.DisplayName,Ruïnes verkenning,1026
Lapantouflemagic.RuinExploration.PluralDisplayName,Ruïnes verkenning,1027
Lapantouflemagic.SkyExploration.DisplayName,Luchtverkenning,1028
Lapantouflemagic.SkyExploration.PluralDisplayName,Luchtverkenning,1029
Group.PowerShafts.DisplayName,Krachtschachten,1030
Lapantouflemagic.ScrollHolder.DisplayName,Bladerweergave,1031
Lapantouflemagic.ScrollHolder.Description,Een kleine opslagplaats voor één boekrol die dient om de import van blauwdrukken uit andere districten te vergemakkelijken.,1032
Lapantouflemagic.ScrollHolder.FlavorDescription,Alleen rode kussens zijn heerlijk.,1033
Lapantouflemagic.NuclearPowerPlant.Group.DisplayName,Kerncentrale,1058
Lapantouflemagic.PhDInNuclearPhysics.DisplayName,PhD in kernfysica,1075
Lapantouflemagic.PhDInNuclearPhysics.PluralDisplayName,PhD's in kernfysica,1076
Lapantouflemagic.BetterDamDrain.DisplayName,Ventiel Lodge,1077
Lapantouflemagic.DamDrain.Description,"Een klein waterdicht huisje dat een sluis bestuurt.
Zorgt ervoor dat de dam de waterstroom niet volledig blokkeert.
<color=#00FFFF>Werkt als dijk</color>",1078
Lapantouflemagic.NEWEngine.Description,"Verbrandt methaan om energie te creëren.
<color=#00FFFF>Werkt als dijk</color>",1084
Lapantouflemagic.MedicalBed_Injury.DisplayName,Medisch bed: verwondingen,1093
Lapantouflemagic.MedicalBed_Injury.Description,Geeft gewonde bevers een plek om te rusten terwijl iemand de <color=green>basisbalsem</color> aanpast tot een <color=green>dennenhars</color> cataplasma.,1094
Lapantouflemagic.MedicalBed_Burns.DisplayName,Medisch bed: kleine brandwonden,1095
Lapantouflemagic.MedicalBed_Burns.Description,Geeft bevers met brandwonden een plek om te rusten terwijl iemand de <color=green>basisbalsem</color> aanpast tot een olieachtige zalf op basis van <color=green>zonnebloempitten</color>.,1096
Lapantouflemagic.MedicalBed_Disease.DisplayName,Medisch bed: milde ziekten,1097
Lapantouflemagic.MedicalBed_DiseaseDescription,Geeft zieke bevers een rustplaats terwijl iemand de <color=green>basisbalsem</color> aanpast tot een verlichtend <color=green>braambloem</color> afkooksel.,1098
Lapantouflemagic.IrrigationLodge.DisplayName,Irrigatie loge,1099
Lapantouflemagic.WonderIrrigationTower.DisplayName,Irrigatie van verhoogd openbaar bad,1102
Lapantouflemagic.WonderIrrigationTower.FlavorDescription,"""Als mensen blijven denken dat irrigatietorens slecht zijn, blijf ze dan gewoon verbeteren totdat ze ze leuk vinden!""
 -Een timmermansbever.",1103
Lapantouflemagic.WonderIrrigationTower.Description,"De ultieme irrigatietoren: een verhoogd bad dat gewassen irrigeert met het vuile water en ze bemest voor snellere groei, terwijl de landpootafdruk minimaal is.
<color=green>Het waterverbruik neemt toe met het geïrrigeerde oppervlak.
Plantengroei +15%</color>
<color=#FF6EC7>Kan functioneren zonder werknemers.</color>",1104
Lapantouflemagic.Irrigation.group.DisplayName,Irrigatie,1106
Good.SolarCell.DisplayName,Zonnecel,1107
Good.SolarCell.PluralDisplayName,Zonnecellen,1108
Lapantouflemagic.DeepRuin.Group.DisplayName,Afgrondverkenning,1109
Lapantouflemagic.HoomanUndergroundFactory.DisplayName,Operationeel team van de Hooman ondergrondse fabriek,1115
Lapantouflemagic.HoomanUndergroundFactory.Description,"Stuurt een team van bevers, gespecialiseerd in oude hooman-machines, de afgrond in om productiegereedschappen te repareren en te reactiveren die ver boven ons eigen technologische niveau liggen.
<color=#FF6EC7>Taken die voor gespecialiseerde hobbybevers een hele dag nodig zouden hebben gehad, kunnen nu meerdere keren in amper een paar uur worden voltooid.</color>",1116
Lapantouflemagic.HoomanUndergroundFactory.FlavorDescription,"'Blijkbaar was een van de grootste angsten van de hoomans om hun eigen machines tegen hen te zien rebelleren, hoe dwaas is dat? Hoe kon dit grote stuk metaal ooit... Au! Ik werd er kapot van!'",1117
Lapantouflemagic.GasExctractor.DisplayName,Gasafzuiging,1118
Lapantouflemagic.GasExctractor.Description,Een gemechaniseerde pomp die zakken met verschillende gassen kan exploiteren die door de verkenningsteams zijn geïdentificeerd.,1119
Lapantouflemagic.GasExctractor.FlavorDescription,"""Je zou je niet voorstellen hoeveel verschillende geuren er daar beneden zijn...""",1120
Lapantouflemagic.DeepMinePILEstorage.DisplayName,Diepstapelige opslag,1121
Lapantouflemagic.DeepMinestorage.Description,Hergebruikt een lege sector van de verlaten hooman-faciliteit om een ​​overmatige hoeveelheid grondstoffen op te slaan.,1122
Lapantouflemagic.DeepMinePILEstorage.FlavorDescription,"""Dit ding is zo immens dat we er een heel leven aan zouden kunnen besteden om het te verkennen""
-Een ontdekkingsbever",1123
Lapantouflemagic.DeepMineBOXStorage.DisplayName,Diepe kratopslag,1124
Lapantouflemagic.DeepMineBOXStorage.FlavorDescription,"'Waarom hadden ze al deze ruimte nodig? Waren ze van plan daar te gaan wonen? Om hun eigen door de mens veroorzaakte apocalyps te overleven?'
-Een ontdekkingsbever",1125
Lapantouflemagic.NuclearWasteCollector.DisplayName,Expeditiecentrum voor de mijnbouw van kernafval,1126
Lapantouflemagic.NuclearWasteCollector.Description,"Stuurt een team bevers de afgrond in, gespecialiseerd in het terughalen van het vreemde warme spul dat de hoomans daar zo lang geleden hebben begraven, zodat het weer kan worden verfijnd tot iets nuttigs.",1127
Lapantouflemagic.NuclearWasteCollector.FlavorDescription,"""Verkennen? Nee nee nee... dat is niet mijn taak, ik doe dit omdat ik niet gedood wil worden door iets sluws dat ik niet kan zien.""",1128
Reciepe.BetterAlcohol.DisplayName,Gecombineerde fermentatie en distillatie van rijstalcohol,1129
Reciepe.ResinSynthesis.DisplayName,Kunstmatige harssynthese,1130
Reciepe.Cubane.DisplayName,Octanitrocubane Synthese,1131
Lapantouflemagic.AbyssTourismOffice.DisplayName,Abyss-toeristencentrum,1132
Lapantouflemagic.AbyssTourismOffice.Description,"Organiseert rondleidingen in veilige en reeds onderzochte sectoren van de verlaten hooman-faciliteit.
Gegarandeerd 100% Grue-vrij.",1133
Lapantouflemagic.AbyssTourismOffice.FlavorDescription,"""Wie houdt er niet van de sensatie om misschien opgegeten te worden door een grue, zonder daadwerkelijk opgegeten te worden door een grue?""",1134
Reciepe.Incinerate_sawdust.DisplayName,Verbrand overtollig zaagsel,1137
Lapantouflemagic.HoomanUndergroundChemPlant.DisplayName,Hooman ondergronds laboratorium operationeel team,1138
Lapantouflemagic.HoomanUndergroundChemPlant.Description,"Stuurt een team van scheikundige bevers de afgrond in om een ​​eeuwenoude chemische fabriek van Homan te bestuderen en te reactiveren.
<color=#FF6EC7>Hun processen waren veel geavanceerder dan de onze - we zullen zeker zoveel leren! </kleur>",1139
Lapantouflemagic.HoomanUndergroundChemPlant.FlavorDescription,"""Hars volledig uit basiselementen maken? Dit is geweldig!""",1140
Lapantouflemagic.NEWLumberjackHouse.DisplayName,Houthakkersschuur,1141
Lapantouflemagic.NEWLumberjackHouse.Description,"Een half schuur en half logegebouw dat wordt gebruikt als werkplaats voor een groep houthakkers. Bevat een aantal hulpmiddelen waarmee ze hun werk efficiënt kunnen doen.
Heeft een <color=#FF6EC7>driehoeksdak</color>, <color=#FF6EC7>Kan upgrades ondersteunen</color>
<color=#00FFFF>Werkt als dijk</color>",1142
Lapantouflemagic.NEWLumberjackHouse.FlavorDescription,"""Mijn vader is de beste! Hij heeft ons hele huis gebouwd!""
 -Typische kitopscheppen",1143
Lapantouflemagic.TappersShack.Description,"Heeft een heel team van tappers in dienst om hars uit pijnbomen te oogsten.
Heeft een <color=#FF6EC7>driehoeksdak</color>, <color=#FF6EC7>Kan upgrades ondersteunen</color>
<color=#00FFFF>Werkt als dijk</color>",761
Lapantouflemagic.TriangleGatheringHouse.DisplayName,Het huisje van de oogster,1144
Lapantouflemagic.TriangleGatheringHouse.Description,"Een herwerkte boerderij die door een groep oogstbevers wordt gebruikt om elkaar te ontmoeten en het werk efficiënt te verdelen.
Heeft een <color=#FF6EC7>driehoeksdak</color>, <color=#FF6EC7>Kan upgrades ondersteunen</color>
<color=#00FFFF>Werkt als dijk</color>",1145
Lapantouflemagic.TriangleGatheringHouse.FlavorDescription,"'Waag het niet om mijn huis binnen te komen, bedekt met vuil en bessensap! Ga eerst douchen, anders gooi ik je zelf in de rivier!'
 -Mama Bever, elke avond.",1146
Lapantouflemagic.NEWFarmhouse.Description,"Heeft een boer in dienst die gewassen plant en oogst.
Heeft een <color=#FF6EC7>driehoeksdak</color>, <color=#FF6EC7>Kan upgrades ondersteunen</color>
<color=#00FFFF>Werkt als dijk</color>",494
Lapantouflemagic.Woodupgrade.Description,"Een upgrademodule die bovenop een upgradebare <color=#FFA500>Kleine Toren</color> (links) naast een gebouw met <color=#FF6EC7>driehoeksdak</color> (rechts) kan worden geplaatst.
Heeft <color=green>10 transporteurs</color> in dienst.'
<color=#00FFFF>Werkt als dijk</color>",974
Lapantouflemagic.NiceView.DisplayName,Observatiedek,455
Lapantouflemagic.ContaminatedJail.Description,"Een gevangenis voor het geïsoleerd houden van besmette bevers van de rest van de bevolking.
Gevangen bevers hebben geen drank, eten, slaap, onderdak of schoonmaak meer nodig totdat ze zich beter voelen.",792
Reciepe.NitrateSynthesis.PluralDisplayName,Nitraat Synthese,1150
Lapantouflemagic.AssemblyLine.DisplayName,Lopende band,1151
Lapantouflemagic.AssemblyLine.Description,"Een groot industrieel gebouw waarin grote hoeveelheden grondstoffen worden verwerkt
<color=#00FFFF>Werkt als dijk</color>",1152
Lapantouflemagic.AssemblyLine.FlavorDescription,"""Is die kraan buiten puur decoratief?""",1153
Bot.DisplayName.WaterBeaver,Transportbot {0},1156
Lapantouflemagic.PhDInRobotics.DisplayName,PhD in robotica,1157
Lapantouflemagic.PhDInRobotics.PluralDisplayName,PhD's in robotica,1158
Lapantouflemagic.Heavygravitybattery.DisplayName,Zware zwaartekrachtbatterij,1159
Lapantouflemagic.Heavygravitybattery.Description,Een zware zwaartekrachtbatterij die extreem dichte materie als gewicht gebruikt.,1160
Lapantouflemagic.Heavygravitybattery.FlavorDescription,"""Eerlijk gezegd is dit verspilling, maar mensen houden van de glans""",1161
Lapantouflemagic.BotHaulingStation.DisplayName,Bot-stand-bygebied vervoeren,1162
Lapantouflemagic.BotHaulingStation.Description,"Biedt een startlocatie voor de geprogrammeerde routine voor het ophalen van bots.
Bots zonder lopende leveringen blijven daar stand-by.",1163
Lapantouflemagic.BotHaulingStation.FlavorDescription,"""Blijf gewoon hier en verroer je niet""",1164
Lapantouflemagic.Toggle.Arrow,►,1168
Lapantouflemagic.FarmLumberjackUpgrade.DisplayName,Houthakkerszolder,1169
Lapantouflemagic.FarmLumberjackUpgrade.Description,"Een upgrademodule die bovenop twee aangrenzende gebouwen met <color=#FF6EC7>driehoeksdak</color> kan worden geplaatst.
Nog meer loggen! Dood aan de bomen!
Heeft veel opbergruimte.
<color=#00FFFF>Werkt als dijk</color>",1170
Lapantouflemagic.FarmLumberjackUpgrade.FlavorDescription,"""Kun je je de pijn voorstellen als we niet zouden aandringen op een kraan?""",1171
Lapantouflemagic.FarmUpgradeA.Description,"Een upgrademodule die bovenop twee aangrenzende gebouwen met <color=#FF6EC7>driehoeksdak</color> kan worden geplaatst.
Gebruikt <color=green>4 bouwers</color>.
Kan veel rommel opslaan die uit puin is opgepikt.
<color=#00FFFF>Werkt als dijk</color>",486
Lapantouflemagic.FarmUpgradeC.Description,"Een upgrademodule die bovenop twee aangrenzende gebouwen met <color=#FF6EC7>driehoeksdak</color> kan worden geplaatst.
De perfecte plek voor nerdy bevers om 'Tunnels en Hoomans' te spelen!
Bevat wat opbergruimte voor kratten.
<color=#00FFFF>Werkt als dijk</color>",492
Lapantouflemagic.FarmUpgradeD.Description,"Een upgrademodule die bovenop twee aangrenzende gebouwen met <color=#FF6EC7>driehoeksdak</color> kan worden geplaatst.
Nog meer landbouw! We zullen de kool tenietdoen!
Heeft veel opslagruimte voor geoogste gewassen.
<color=#00FFFF>Plant wat rode kool in de buurt van dit gebouw om de markering ""niets te doen"" te verwijderen</color>.
<color=#00FFFF>Werkt als dijk</color>
<Color=red>KAN GEEN GEWASSEN PLANTEN</color>",807
Lapantouflemagic.Woodupgrade_Gatherer.DisplayName,De droogtoren van Harvester,1172
Lapantouflemagic.Woodupgrade_Gatherer.Description,"Een upgrademodule die bovenop een uitbreidbare <color=#FFA500>Kleine Toren</color> (links) naast een gebouw met <color=#FF6EC7>driehoeksdak</color> (rechts) kan worden geplaatst
Nog meer oogst! Bessen moeten oppassen!
<color=#00FFFF>Werkt als dijk</color>",1173
Lapantouflemagic.Woodupgrade_Gatherer.FlavorDescription,"""Bbind hem daar gewoon vast en laat hem een ​​nacht staan. Als je terugkomt, zal hij zich beter gedragen""",1174
Lapantouflemagic.Statue_Dunking.DisplayName,Standbeeld van Dunking,1175
Lapantouflemagic.Statue_Dunking.Description,Een standbeeld ter ere van de... uuh... wie heeft dat gedaan?,1176
Lapantouflemagic.Statue_Dunking.FlavorDescription,Gblublbulblugggll!,1177
Lapantouflemagic.Statue_Farmer.DisplayName,Boeren standbeeld,1178
Lapantouflemagic.Statue_Farmer.Description,"Een standbeeld ter ere van het werk van boeren, zonder wie we allemaal zouden verhongeren.",1179
Lapantouflemagic.Statue_Farmer.FlavorDescription,"""Hier is nog een zak zaden!""",1180
Lapantouflemagic.Statue_Lumberjack.DisplayName,Houthakker standbeeld,1181
Lapantouflemagic.Statue_Lumberjack.Description,"Een standbeeld ter ere van het werk van Houthakkers, zonder wie niets zou worden gebouwd.",1182
Lapantouflemagic.Statue_Lumberjack.FlavorDescription,"""Welke bomen smaken het lekkerst? Dat weten alleen wij!""",1183
Lapantouflemagic.Statue_Metalworker.DisplayName,Metaalbewerker standbeeld,1184
Lapantouflemagic.Statue_Metalworker.Description,"Een standbeeld ter ere van het werk van Metaalarbeiders, zonder wie er geen vooruitgang zou zijn.",1185
Lapantouflemagic.Statue_Metalworker.FlavorDescription,'Blim! Blam! Nog een zaagblad!',1186
Lapantouflemagic.Statue_Pointer.DisplayName,Wijzer standbeeld,1187
Lapantouflemagic.Statue_Pointer.Description,Een beeldje dat de droom van iedere bever weergeeft: het vliegende puntige ding vangen.,1188
Lapantouflemagic.Statue_Pointer.FlavorDescription,"""Ik wens dat al het slechte water in limonade verandert!""",1189
Lapantouflemagic.Statue_Pregnant.DisplayName,Zwanger standbeeld,1190
Lapantouflemagic.Statue_Pregnant.Description,Een beeld van een hele grote en hoogzwangere mamabever.,1191
